whole,part,jj,label,bin_label,response0,response1,response2,response3,response4
door,knocker,white,2,0,1,2,2
fence,post,wooden,3,1,3,4,3
giraffe,forehead,brown,4,1,4,4,3
dolly,wheel,red,1,0,1,2,1
can,top,white,3,1,3,3,2
fridge,freezer,open,2,0,2,3,2
hat,stripe,white,1,0,1,1,0
cooler,lid,white,3,1,3,3,1
storefront,window,online,4,1,4,4,4
lady,tattoo,beautiful,2,0,2,3,2
basket,food,flat,1,0,3,1,1
apple,edge,shiny,4,1,3,4,4
guy,glove,poor,0,0,0,3,0
hot dog,bun,black,2,0,2,1,2
rose,leaf,wild,4,1,4,4,4
truck,back,old,4,1,3,4,4
animal,arm,young,4,1,4,4,4
container,water,white,1,0,1,1,1
building,wall,old,4,1,4,4,4
mirror,frame,long,4,1,4,4,4
car,back,open,2,0,2,2,2
bear,nose,fake,4,1,4,4,4
vegetable,stem,fresh,4,1,4,4,4
platform,sign,public,4,1,4,4,4
window,glare,high,4,1,3,4,4
sink,bottom,old,4,1,4,4,4
girl,cheek,old,4,1,4,4,4
side,mirror,yellow,2,0,2,3,2
monkey,ear,young,4,1,4,4,4
container,cover,closed,4,1,4,4,3
advertisement,letter,false,0,0,0,0,0
sign,figure,black,1,0,0,1,1
zoo,fence,old,4,1,3,4,4
sailboat,reflection,tiny,4,1,4,4,3
frame,picture,yellow,1,0,0,1,1
grass,tree,high,2,0,2,2,2
hand,shadow,human,0,0,0,4,0
balcony,door,wooden,2,0,2,2,2,2,2
boat,deck,tiny,4,1,3,4,4
book,page,important,4,1,4,2,4
vase,neck,porcelain,4,1,3,4,4
lamb,ear,fetal,4,1,4,4,4
cat,tail,white,3,1,3,2,3
scissor,handle,gray,2,0,2,2,3
tennis player,hand,defensive,3,1,3,4,3
ocean,horizon,blue,2,0,2,2,3
track,rock,old,2,0,2,2,2
head,top,dark,4,1,4,4,3
statue,head,colossal,4,1,4,4,3
platform,edge,wooden,4,1,4,4,3
doughnut,edge,round,4,1,4,4,4
child,head,blonde,4,1,4,4,4
fence,door,white,3,1,3,3,3
plate,pattern,empty,0,0,0,0,1
case,handle,black,3,1,3,3,2
dog,tail,white,3,1,3,2,3
train,top,fast,4,1,3,4,4
apple,part,shiny,3,1,3,4,3
guy,backpack,old,2,0,2,2,2
tree,canopy,tall,4,1,2,4,4
beach,edge,sandy,4,1,4,4,3
swan,bill,beautiful,3,1,3,3,2
tennis court,grass,white,4,1,4,4,0
refrigerator,door,old,4,1,4,4,3
blade,writing,white,2,0,2,2,2
woman,child,poor,2,0,2,2,3
giraffe,torso,young,4,1,4,4,4
water,ripple,clear,3,1,4,1,3,4,3
mouse,wheel,dead,4,1,2,4,4
road,track,narrow,4,1,4,4,4
giraffe,reflection,brown,4,1,4,4,4
fence,rod,metal,3,1,3,3,3
goat,tail,old,4,1,4,4,4
holder,napkin,original,2,0,2,2,2
people,bag,old,2,0,2,2,2
girl,glass,old,2,0,4,2,2
shoe,strap,tight,3,1,3,4,3
paw,fur,white,4,1,4,4,0
dude,hair,caucasian,4,1,4,4,4
table,base,white,3,1,3,3,3
sheep,butt,fat,3,1,4,3,3
shelf,box,high,4,1,4,4,4
bird,body,dead,4,1,4,4,4
forest,part,dense,4,1,1,4,4
cabinet,glass,english,2,0,2,3,2
tree,apple,old,1,0,0,1,1
refrigerator,light,old,3,1,3,3,3
broccoli,piece,round,3,1,3,2,3
sidewalk,sign,white,2,0,2,1,2
rail,part,wooden,4,1,4,4,4
chicken,leg,young,4,1,4,4,4
tennis court,line,outdoor,4,1,4,4,4
tablecloth,design,checkered,4,1,4,4,4
clock,gold,antique,4,1,4,3,4
man,flag,poor,2,0,2,2,2
couch,blanket,soft,2,0,2,2,2
ground,strip,white,2,0,2,1,2
streetlight,light,curved,2,0,3,2,2
baby,head,young,4,1,4,4,4
dog,nail,white,2,0,2,2,0
paper,donut,free,1,0,2,1,1
station,ceiling,high,4,1,4,4,4
bedroom,window,white,2,0,2,2,3
track,part,old,3,1,2,3,3
kettle,handle,silver,4,1,4,3,4
knife,handle,silver,2,0,2,2,2
boat,window,tiny,3,1,3,4,3
building,walkway,public,4,1,3,4,4
coffee table,leg,brown,4,1,4,3,4
dish,broccoli,white,2,0,2,2,0
frisbee,logo,red,1,0,1,2,1
hand,shadow,strong,0,0,0,3,0
hand,finger,open,4,1,4,4,4
doll,dress,old,3,1,2,3,3
chin,hair,white,3,1,3,3,2
bathroom,pipe,tiny,2,0,4,2,2
spatula,handle,hot,3,1,3,3,3
headlight,reflection,bright,4,1,4,4,3
clock,base,old,4,1,3,4,4
fire hydrant,valve,open,4,1,4,4,4
umpire,head,white,2,0,2,4,2
bike,rack,old,3,1,3,3,3
doll,hand,naked,4,1,4,4,4
wall,reflection,high,3,1,2,3,3
trash can,lid,old,4,1,4,4,4
sidewalk,shadow,white,0,0,0,0,0
tube,cap,metal,2,0,3,2,2
elephant,tail,young,4,1,4,4,4
cup,top,blue,2,0,2,3,2
boy,chin,young,4,1,0,4,4
pumpkin,face,rotten,3,1,3,3,4
park bench,leg,long,2,0,2,1,2
sign,x,black,0,0,0,0,1
flower,petal,white,4,1,1,4,3,4,4
knife,part,sharp,2,0,2,2,4
fire hydrant,cap,white,3,1,3,1,3
roof,panel,tiled,4,1,4,4,4
doll,arm,wooden,3,1,4,3,3
floor,tile,grey,4,1,4,4,4
bus,line,crowded,0,0,0,3,0
train,letter,long,2,0,2,2,2
boat,cover,old,3,1,3,2,3
bench,side,gray,3,1,3,3,3
bridge,base,metal,4,1,4,4,3
shower,shelf,long,2,0,2,2,3
candle,wick,lighted,4,1,4,4,4
batter,leg,thin,3,1,3,3,3
scissors,grip,sharp,0,0,0,2,0
post,edge,high,4,1,4,4,4
zebra,face,striped,4,1,4,4,4
desk,drawer,wooden,4,1,4,4,4
road,reflection,old,0,0,0,0,0
plate,border,round,4,1,4,4,4
pickup truck,wheel,white,0,0,0,3,0
bicycle,pedal,red,1,0,2,1,1
paw,edge,massive,4,1,3,4,4
boat,interior,old,4,1,4,3,4
pitcher,hand,young,4,1,4,4,4
home,roof,painted,1,0,1,1,1
meter,display,white,2,0,2,2,2
skater,helmet,black,2,0,2,2,2
curtain,design,clean,4,1,4,4,4
post,top,tall,4,1,4,4,4
light,top,bright,3,1,1,3,3
table,spot,above,4,1,3,4,4
box,food,safe,2,0,4,2,2
urinal,pipe,dirty,2,0,2,3,2
orange,skin,orange,4,1,4,4,4
woman,ear,beautiful,4,1,4,4,2
horse,belly,black,4,1,4,4,3
bed,cover,wooden,0,0,2,0,0
airplane,stripe,light,2,0,2,2,4
vase,leaf,greek,2,0,2,2,2
pony,eye,old,4,1,4,4,4
woman,body,beautiful,4,1,4,3,4
building,steeple,original,4,1,3,4,4
top,writing,white,1,0,1,1,1
shoe,logo,old,4,1,4,4,4
building,side,original,4,1,4,3,4
glass,edge,clear,4,1,4,4,4
face,eyebrow,yellow,1,0,1,1,1
pillow,print,white,2,0,1,2,2
surfboard,leash,short,2,0,2,2,2
water bottle,cap,white,2,0,2,2,2
tie,square,blue,3,1,1,3,3
orange,face,pale,4,1,4,2,4
building,hole,tall,2,0,2,2,2
field,part,empty,4,1,4,4,4
paper,design,free,4,1,4,4,3
skier,hand,expert,0,0,0,3,0
computer,monitor,remote,4,1,4,3,4
court,man,tan,2,0,0,2,2
road,gravel,open,4,1,4,1,4
palm tree,frond,tall,4,1,4,4,4
table,leg,long,2,0,4,2,2
guy,shoe,old,2,0,2,2,2
building,decoration,fine,4,1,4,3,4
tub,edge,round,4,1,4,3,4
banana,stem,ripe,4,1,4,4,4
bus,seat,crowded,4,1,4,4,3
plate,corner,thin,3,1,3,4,3
woman,arm,beautiful,3,1,3,3,3
people,jacket,old,2,0,2,1,2
grass,stripe,green,0,0,1,0,0
wall,art,white,1,0,2,1,1
chicken,leg,grilled,4,1,4,0,4
lid,hinge,open,4,1,4,4,4
paw,claw,massive,3,1,4,3,3
vehicle,light,suitable,4,1,4,4,2
train,door,slow,4,1,3,4,4
tree,light,tall,2,0,2,1,2
window,handle,square,1,0,1,2,1
bus,middle,public,4,1,4,4,4
girl,glass,pretty,2,0,2,4,2
cup,ice,blue,1,0,2,1,1
roof,edge,tiled,4,1,4,4,3
plate,orange,thin,2,0,2,1,2
kid,eye,young,4,1,4,4,4
building,side,brown,4,1,4,3,4
girl,shirt,beautiful,2,0,2,2,2
people,nose,young,4,1,4,4,4
boat,anchor,wooden,0,0,0,0,1
girl,eyebrow,old,4,1,4,4,4
bear,tie,white,2,0,2,2,2
stove,panel,old,4,1,4,3,4
batter,shadow,thin,3,1,3,3,3
counter,pattern,black,3,1,3,1,3
train,line,long,4,1,4,4,4
clock,part,internal,4,1,4,0,4
bike,wheel,stationary,4,1,4,4,4
cart,wheel,heavy,1,1,3,1,1
vanity,door,white,4,1,4,3,4
woman,cleavage,beautiful,3,1,3,3,3
thumb,knuckle,red,4,1,1,4,4
cat,blaze,old,4,1,4,4,4
blender,base,suitable,4,1,4,4,4
child,mouth,young,4,1,4,4,4
train,wall,regular,3,1,4,3,3
post,top,metal,3,1,3,4,3
stove,pot,old,2,0,2,2,2
giraffe,stomach,young,4,1,4,4,4
bull,nose,wild,4,1,4,4,4
pitcher,hat,broken,2,0,2,2,2
baseball field,line,external,4,1,4,3,4
bush,branch,australian,4,1,4,4,4
bathroom,toilet,tiny,4,1,4,2,4
sidewalk,line,concrete,3,1,4,3,3
elephant,belly,red,4,1,3,4,4
floor,design,concrete,4,1,4,4,4
bush,leaf,lilac,4,1,4,0,4
doll,mouth,broken,2,0,2,4,2
pail,handle,wooden,2,0,4,2,2
van,wheel,white,2,0,2,1,2
sink,pedestal,grey,4,1,3,4,4
chicken,tail,young,4,1,4,4,4
bus,vent,public,4,1,4,4,4
glass,rim,clear,3,1,3,3,4
salt shaker,cap,white,3,1,3,2,3
snow,shadow,deep,0,0,0,0,0
hat,strap,old,4,1,4,4,3
cup,shadow,silver,0,0,0,0,0
room,bed,darkened,3,1,4,3,3
road,dirt,empty,0,0,0,0,4
face,spot,light,3,1,3,2,3
nose,spot,round,2,0,4,2,2
steer,leg,young,4,1,4,4,4
plate,ridge,flat,4,1,4,4,0
child,eye,sick,2,0,2,2,1
guy,tie,old,2,0,2,2,2
pillow,pattern,down,0,0,0,4,0
cart,tire,red,1,0,2,1,1
bull,nose,skinny,2,0,2,2,3
head,horn,buffalo,4,1,4,4,4
plane,name,white,0,0,0,1,0
wall,wire,white,2,0,2,1,2
pumpkin,face,round,4,1,4,3,4
shelf,corner,high,4,1,4,3,4
shower,floor,clean,4,1,4,4,4
truck,wheel,white,1,0,1,1,0
spectator,head,female,4,1,4,4,4
person,pocket,human,0,0,0,0,0
doughnut,hole,pink,0,0,0,0,1
clock,numeral,old,4,1,3,4,4
head,side,fuzzy,4,1,3,4,4
net,tape,white,2,0,2,2,3
window,word,clean,3,1,4,3,3
airplane,body,commercial,4,1,4,4,4
background,writing,educational,3,1,3,3,2
puppy,head,sick,3,1,3,3,4
fan,hat,huge,2,0,3,2,2
slice,crust,thick,3,1,2,3,3
toilet,hole,white,4,1,2,4,4
leg,hoof,injured,3,1,2,3,3
road,sign,long,2,0,0,2,2
couch,stripe,old,4,1,4,4,3
bench,top,hard,4,1,4,3,4
fence,railing,wooden,4,1,3,4,4
ceiling,lamp,high,4,1,4,4,4
shrubbery,leaf,dense,4,1,1,4,4
kite,shadow,blue,0,0,0,0,0
bus,plate,external,4,1,4,4,2
building,side,public,4,1,4,4,0
bench,top,long,4,1,4,4,4
bench,plank,long,4,1,4,3,4
keyboard,wire,electronic,4,1,4,4,4
jar,milk,clean,2,0,2,4,2
collar,bell,high,4,1,3,4,4
grass,leaf,long,4,1,4,1,4
animal,bow,poor,0,0,0,0,0
doll,arm,white,3,1,4,3,3
building,pillar,original,4,1,4,4,4
building,archway,original,3,1,4,3,3
pant,crease,red,4,1,4,4,4
aeroplane,wing,white,3,1,3,3,4
concrete,stain,fresh,2,0,2,4,2
donut,cream,plain,3,1,4,3,3
zebra,rump,striped,4,1,4,3,4
bridge,arch,old,3,1,3,3,4
female,hand,human,4,1,4,4,4
chicken,foot,young,4,1,4,4,4
fence,bottom,wooden,4,1,4,3,4
window,panel,square,4,1,4,4,3
plane,turbine,horizontal,4,1,4,4,4
drawer,handle,wooden,2,0,2,2,2
cloud,reflection,white,4,1,4,4,4
egg,white,white,4,1,4,2,4
boy,chest,dear,2,0,2,2,3
person,teeth,human,3,1,3,3,4
jacket,button,white,3,1,3,3,2
bird,wing,dead,4,1,4,4,4
bedroom,bed,messy,3,1,3,3,3
propeller,tip,starboard,4,1,4,4,4
sign,design,positive,4,1,4,4,3
kite,design,old,3,1,3,3,4
wall,moulding,high,4,1,4,2,4
snow,print,dirty,3,1,3,3,4
traffic signal,light,digital,4,1,4,4,4
plate,side,empty,4,1,4,4,3
cat,chin,white,2,0,3,2,2
gentleman,mustache,old,4,1,4,3,4
deer,nose,brown,2,0,2,3,2
building,panel,original,4,1,4,4,3
bathroom,seat,upstairs,4,1,4,4,4
horse,forehead,black,3,1,3,3,3
fridge,paper,empty,2,0,2,2,0
dress,flower,white,2,0,2,2,2
crust,spot,golden,4,1,3,4,4
road,edge,narrow,4,1,2,4,4
scooter,seat,old,3,1,4,3,3
bus,middle,crowded,4,1,4,3,4
catcher,jersey,old,2,0,2,2,2
bus,reflection,external,4,1,4,3,4
bottle,top,hot,3,1,3,3,1
tree,leaf,hollow,0,0,4,0,0
carton,egg,plastic,0,0,0,0,2
truck,lettering,old,4,1,4,4,3
mirror,frame,concave,0,0,0,0,0
picture,flower,black,4,1,4,4,2
guy,lip,young,4,1,4,4,4
train,door,electric,4,1,2,4,4
fireplace,door,wide,4,1,4,4,2
giraffe,spot,brown,3,1,3,3,4
surfer,leg,male,4,1,4,4,4
boat,tip,open,0,0,0,4,0
cup,pen,plastic,2,0,2,2,2
sidewalk,snow,white,4,1,4,2,4
book,spine,open,0,0,0,0,1
dirt,grass,brown,2,0,2,1,2
fence,pole,white,2,0,2,2,3
tub,handle,old,3,1,3,3,3
orange,stem,pale,2,0,1,2,2
woman,tie,beautiful,2,0,2,2,2
bike,headlight,red,1,0,2,1,1
kitten,paw,white,3,1,2,3,3
net,string,fine,4,1,4,2,4
building,cupola,original,4,1,4,4,4
leg,base,bent,2,0,0,2,2
rack,bar,metal,4,1,4,2,4
tennis player,hand,professional,4,1,4,4,0
book,writing,old,4,1,4,3,4
guy,cap,poor,2,0,2,2,3
sheep,head,fat,3,1,3,3,3
boy,beard,nice,2,0,2,2,2
shower,curtain,heavy,2,0,2,2,2
building,panel,public,4,1,4,4,0
bear,muzzle,white,3,1,2,3,3
vest,patch,white,1,0,1,1,1
kid,arm,white,4,1,4,4,4
statue,tie,beautiful,2,0,2,2,2
roof,snow,flat,4,1,3,4,4
surfboard,design,miniature,4,1,4,4,3
teddy bear,arm,stuffed,4,1,4,4,4
pizza,ham,cold,4,1,4,4,4
pony,ear,old,4,1,4,4,4
shelf,book,tall,2,0,2,2,4
horse,mane,dead,4,1,0,4,4
surfboard,nose,short,4,1,4,3,4
animal,body,pictured,4,1,4,4,4
truck,ladder,open,1,0,1,2,1
airplane,trail,american,4,1,4,4,0
baby,arm,one,4,1,1,4,4
bicycle,bar,stationary,4,1,4,4,4
plane,side,white,3,1,3,4,3
grass,tree,dry,3,1,3,3,3
tank,handle,german,4,1,4,4,3
pole,flag,long,2,0,4,2,2
pitcher,ball,young,0,0,0,0,2
sheep,part,fetal,4,1,4,4,4
cup,foam,blue,2,0,2,1,2
paw,edge,white,4,1,3,4,4
crowd,person,clothed,4,1,2,4,4
umbrella,fabric,white,4,1,4,4,4
bed,edge,warm,3,1,3,4,3
net,trim,white,2,0,2,2,3
bench,people,concrete,0,0,0,0,0
back,hump,high,4,1,4,2,4
couch,blanket,comfortable,2,0,2,2,2
motorbike,light,powerful,3,1,3,2,3
people,arm,old,4,1,4,4,4
leg,spot,broken,2,0,0,2,2
person,waist,human,4,1,0,4,4
meat,sauce,brown,2,0,2,1,2
curtain,tie,clean,3,1,3,4,3
puppy,nose,sick,3,1,3,0,3
container,hole,white,4,1,4,4,2
branch,orange,brown,0,0,0,2,0
clock,pole,tall,4,1,4,4,3
snow,trail,dirty,4,1,4,3,4
dog,shadow,sweet,2,0,2,0,2
girl,teeth,beautiful,3,1,3,3,2
kite,handle,high,0,0,2,0,0
street,stripe,long,4,1,4,4,2
puppy,fur,white,4,1,4,4,4
baseball player,ear,poor,2,0,2,0,2
glass,juice,colored,2,0,2,2,2
street sign,writing,green,1,0,2,1,1
lake,edge,beautiful,3,1,2,3,3
plate,fruit,round,2,0,2,0,2
couch,leg,old,4,1,4,3,4
catcher,mitt,old,2,0,2,1,2
kid,arm,young,4,1,4,4,4
dog,snout,old,4,1,4,4,4
train,writing,long,2,0,2,2,1
boat,top,tiny,4,1,4,4,4
woman,cap,beautiful,2,0,2,2,2
people,umbrella,american,3,1,2,3,3
giraffe,coat,brown,4,1,4,4,3
dove,wing,beautiful,4,1,4,4,4
wood,tree,dry,4,1,4,4,4
racket,edge,tremendous,3,1,4,3,3
glass,straw,broken,2,0,2,2,1
dishwasher,handle,portable,4,1,4,4,4
background,hill,historical,4,1,3,4,4
tower,base,high,0,0,0,0,0
kitten,tail,young,4,1,4,4,4
baseball field,dirt,external,4,1,4,4,4
propeller,tip,broken,2,0,2,2,1
paper,text,unpublished,4,1,4,4,3
bathroom,mirror,upstairs,4,1,4,4,4
ground,stone,sandy,4,1,4,4,3
fur,stripe,tan,1,0,1,1,2
wall,brick,white,4,1,4,4,1
guy,racket,old,2,0,2,2,2
bottle,oil,hot,4,1,4,4,4
post,top,curved,3,1,3,3,2
tower,clock,old,3,1,3,2,3
plate,bacon,white,1,0,1,1,0
train,graffiti,red,1,0,2,1,1
girl,shadow,pretty,2,0,2,2,2
coffee cup,lid,empty,0,0,0,2,0
woman,reflection,beautiful,4,1,3,4,4
puppy,mouth,young,4,1,4,4,4
rug,edge,green,2,0,4,2,2
girl,head,old,4,1,4,4,4
bed,stripe,narrow,2,0,2,3,2
road,line,narrow,2,0,3,2,2
building,corner,old,4,1,4,4,4
panda,eye,dirty,1,0,1,4,1
skier,outfit,excellent,2,0,2,2,2
train,letter,red,1,0,1,2,1
stove,oven,hot,2,0,2,4,2
pizza,part,cheesy,3,1,4,3,3
field,hill,empty,4,1,4,4,4
pizza,piece,hot,4,1,4,4,4
girl,face,beautiful,4,1,4,4,4
phone,keyboard,portable,4,1,4,4,4,4,4
pizza,broccoli,frozen,4,1,4,4,4
shirt,lettering,white,0,0,1,0,0
sign,bike,black,1,0,1,1,2
bowl,fruit,golden,2,0,2,2,2
ski,part,flat,4,1,4,4,3
window,arch,clean,4,1,4,4,4
woman,glass,poor,2,0,2,2,0
animal,stripe,brown,3,1,3,1,3
candle,wick,thin,4,1,4,4,4
bus,ad,public,4,1,4,4,3
car,carrier,black,3,1,3,4,3
giraffe,foot,young,4,1,4,4,4
wing,engine,broken,2,0,2,3,2
sand,print,dirty,4,1,4,4,2
rider,arm,black,4,1,4,4,4
bench,edge,long,4,1,4,2,4
cap,design,grey,2,0,2,2,2
net,top,wide,4,1,4,4,3
clock,light,antique,4,1,4,4,4
surfboard,spot,purple,2,0,2,1,2
surfboard,symbol,short,2,0,2,4,2
people,pant,old,2,0,2,1,2,2,2
animal,nose,stuffed,4,1,4,2,4
pole,shadow,tall,4,1,4,4,3
dog,blanket,shaggy,2,0,2,2,2
body,hand,blue,4,1,2,4,4
lake,water,beautiful,3,1,4,3,3
baby,nose,grey,4,1,2,4,4
train,track,red,2,0,1,2,2
notebook,spiral,blue,2,0,2,2,2
baby,arm,young,4,1,4,4,4
monkey,eye,young,4,1,4,4,4
bottle,lid,hot,3,1,3,3,4
dove,foot,holy,4,1,4,2,4
elephant,tongue,young,4,1,4,4,4
airport,airplane,long,2,0,2,2,0
pitcher,handle,white,3,1,3,3,3
boat,name,old,3,1,4,3,3
tree,banana,green,2,0,2,2,2
building,floor,original,3,1,4,3,3
hill,tree,brown,2,0,2,2,2
ocean,wave,wide,2,0,3,2,2
metal,part,metal,4,1,4,4,4
street,building,public,2,0,2,4,2
bicycle,pedal,old,3,1,3,3,4
church,cross,ancient,3,1,3,3,3
train,side,slow,0,0,0,4,0
streetlight,globe,dim,4,1,0,4,4
faucet,handle,metal,4,1,4,4,3
car,carrier,private,4,1,4,4,4
sandwich,chicken,hot,4,1,4,4,4
field,hill,open,4,1,4,4,4
parking meter,number,black,1,0,1,1,1
water,surface,calm,4,1,4,4,4
boat,anchor,white,2,0,2,2,1
pant,line,silvery,1,0,1,0,1
truck,front,old,4,1,4,4,3
window,glare,broken,3,1,3,3,4
building,staircase,brown,2,0,2,2,2
plate,edge,thin,4,1,4,3,4
building,pole,brown,1,0,1,1,2
garage,light,public,4,1,4,0,4
coffee table,top,brown,4,1,4,3,4
engine,light,blue,1,0,2,1,1
toy,eye,broken,2,0,2,3,2
statue,head,manly,4,1,4,4,3
room,wall,darkened,4,1,2,4,4
teapot,spout,old,4,1,4,4,4
vase,rose,golden,2,0,2,2,2
swan,neck,beautiful,3,1,4,3,3
court,line,tan,0,0,0,0,2
cook,hand,french,4,1,4,3,4
trunk,branch,hollow,2,0,2,1,2
can,bag,open,4,1,4,3,4
woman,wine,beautiful,2,0,2,2,2
airplane,cloud,light,2,0,2,2,2
cat,tooth,white,2,0,3,2,2
plate,circle,empty,4,1,4,2,4
doughnut,chocolate,stale,3,1,3,3,3
orange,leaf,orange,1,0,1,1,0
phone,keyboard,white,3,1,3,2,1,3,3
building,roof,old,4,1,4,3,4
plane,underbelly,white,3,1,3,1,3
hill,edge,long,4,1,4,4,3
tail,part,long,2,0,2,3,2
people,group,young,4,1,4,3,4
ground,mark,dry,4,1,4,4,3
woman,nose,beautiful,2,0,4,2,2
eye,makeup,dark,2,0,2,3,2
door,knocker,heavy,2,0,1,2,2
station,window,empty,4,1,4,2,4
blanket,flower,green,2,0,2,2,2
arm,tattoo,short,2,0,2,2,4
strap,buckle,broad,4,1,4,4,3
tennis racquet,string,yellow,2,0,2,2,2
player,beard,red,2,0,2,2,3
chair,handle,empty,4,1,4,4,0
bedroom,door,dark,3,1,3,3,3
people,ear,old,4,1,4,4,4
pelican,beak,old,4,1,4,4,4
giraffe,behind,young,4,1,4,4,4
vase,bird,crystal,2,0,2,2,3
track,train,narrow,4,1,4,4,1
desk,monitor,high,4,1,4,4,4
building,stripe,old,3,1,3,3,3
building,fence,tall,2,0,2,2,1
cow,snout,old,4,1,4,4,4
table,dish,white,2,0,2,2,2
car,taillight,red,2,0,2,2,2
tower,point,lofty,4,1,4,4,4
lamb,eye,immature,4,1,4,4,4
bridge,arch,white,3,1,2,3,3
toilet,tank,indoor,4,1,4,4,4
player,hat,red,2,0,2,2,2
door,step,white,2,0,2,2,2
kid,mouth,young,4,1,4,4,4
pizza,meat,hot,4,1,4,4,4
wallpaper,design,floral,4,1,4,4,4
shoe,white,old,4,1,4,4,4
ground,patch,white,3,1,4,3,3
guy,leg,young,4,1,4,4,4
dog,foot,white,3,1,3,3,3
groom,eye,happy,4,1,4,4,0
field,part,external,4,1,4,4,4
shade,part,cool,4,1,4,4,3
curtain,stripe,long,3,1,4,3,3
platform,brick,wooden,4,1,0,4,4
street,pole,narrow,2,0,1,2,2
banana,bruise,green,0,0,0,0,1
pizza,chicken,free,4,1,4,4,4
photo,frame,original,3,1,1,3,3
vase,edge,golden,4,1,4,4,4
surfboard,reflection,purple,3,1,4,3,3
bird,beak,white,2,0,2,2,1
zebra,end,tall,3,1,3,3,4
crust,cheese,burnt,3,1,3,3,3
sheep,body,fat,4,1,4,4,4
table,fruit,white,1,0,1,1,0
girl,top,old,2,0,2,2,1
hoodie,drawstring,black,3,1,0,3,3
tower,point,white,3,1,3,3,4
hand,glass,outstretched,0,0,4,0,0
clock,gold,green,0,0,0,0,0
building,storefront,old,3,1,3,3,3
car,number,private,4,1,4,4,4
girl,teeth,pretty,3,1,3,3,2
rider,hand,young,4,1,4,4,4
plate,pastry,dirty,2,0,3,2,2
container,water,sealed,4,1,4,3,4
car,headlight,red,1,0,1,1,2
squirrel,tail,white,4,1,3,4,4
glass,shadow,clear,0,0,0,0,0
statue,leg,colossal,4,1,4,4,4
car,light,white,2,0,1,2,2
lamb,tail,white,3,1,4,3,3
woman,wristwatch,beautiful,2,0,2,2,2
hair,clip,short,2,0,2,2,2
van,back,white,4,1,4,3,4
tree,top,green,3,1,3,4,3
train,rail,electric,4,1,4,2,4
bunny,eye,poor,0,0,0,0,2
cow,nose,old,4,1,4,4,4
house,garage,old,3,1,4,3,3
car,end,open,2,0,2,2,1
plate,letter,flat,4,1,4,4,4
garage,window,public,4,1,4,4,3
face,beard,beautiful,2,0,2,3,2
building,roof,tall,3,1,4,3,3
road,side,long,4,1,4,3,4
coat,cuff,long,2,0,2,2,2
girl,back,old,4,1,4,4,4
toy,eye,rabbit,4,1,0,4,4
girl,face,old,4,1,4,4,4
boat,edge,wooden,4,1,4,3,4
pot,bottom,heavy,3,1,3,4,3
road,snow,clean,2,0,2,4,2
picture,word,true,2,0,2,4,2
snout,nostril,white,3,1,2,3,3
shirt,symbol,red,1,0,1,2,1
airplane,missile,american,4,1,4,4,4
sweater,sleeve,heavy,3,1,3,4,3
building,tower,public,3,1,3,4,3
shop,sign,white,2,0,2,3,2
banana,edge,wild,4,1,4,4,4
door,car,heavy,4,1,4,3,4
dove,wing,wild,4,1,0,4,4
jet,window,black,2,0,2,1,2
cup,base,silver,3,1,3,3,3
ground,edge,firm,4,1,4,3,4
bench,design,hard,4,1,4,4,3
window,cover,broken,2,0,2,3,2
horse,hoof,black,2,0,3,2,2
container,lid,suitable,4,1,4,4,4
bathroom,toilet,white,2,0,4,2,2
post,light,tall,4,1,2,4,4
locomotive,steam,ordinary,3,1,3,3,0
arm,band,broken,2,0,2,2,1
microwave,control,white,3,1,3,3,3
building,word,fine,2,0,3,2,2
sand,print,dry,4,1,4,4,2
wall,plank,white,4,1,4,4,1
plunger,handle,movable,4,1,4,4,0
mountain,top,sacred,4,1,4,4,4
fire hydrant,cover,public,4,1,4,4,4
engine,edge,internal,4,1,4,4,4
building,archway,brown,2,0,3,2,2
broccoli,piece,ready,4,1,4,4,4
bin,bag,green,2,0,2,2,2
park,tree,green,2,0,2,2,3
shoulder,part,frozen,4,1,3,4,4
face,hand,light,3,1,3,3,3
skateboarder,shadow,young,2,0,2,4,2
seagull,head,solitary,4,1,4,0,4
lion,mane,old,4,1,4,4,4
container,label,white,2,0,1,2,2
building,garage,public,3,1,3,2,2,4,4
aircraft,gear,light,3,1,3,4,3
surfboard,shadow,giant,4,1,4,3,4
street,water,quiet,2,0,4,2,2
bottle,lid,white,2,0,2,2,1
stand,part,wooden,4,1,4,4,3
dog,claw,dead,4,1,4,4,4
door,blind,heavy,2,0,1,2,2
boat,passenger,old,2,0,2,0,2
cup,rim,blue,3,1,3,2,3
boat,part,old,3,1,3,3,4
black cat,paw,old,4,1,4,4,4
sandwich,filling,jelly,4,1,2,4,4
mailbox,flag,personal,4,1,4,4,0
bookshelf,book,empty,0,0,0,0,0
adult,hair,human,4,1,0,4,4
leaf,stem,reddish,3,1,3,1,3
zebra,body,female,4,1,4,4,4
ramp,line,steep,3,1,3,3,3
handle,hole,long,3,1,3,3,3
restaurant,sign,nice,3,1,3,2,3
arm,watch,strong,2,0,2,2,0
leg,stripe,artificial,0,0,4,0,0
bird,neck,dead,4,1,4,4,4
right hand,thumb,strong,4,1,3,4,4
cup,drink,black,2,0,2,2,2
comforter,flower,divine,3,1,4,3,3
desk,lamp,massive,2,0,2,2,1
cap,lettering,grey,1,0,1,1,2
trunk,part,old,4,1,4,4,4
